Latitude,Longitude
34.32815107392428,-78.3125493442966
35.40619142105212,-82.9142882934301
35.232044038092454,-77.97037628312627
36.039466311986274,-79.68859026455326
35.181778780325736,-80.5080237124145
35.568082126096655,-76.77545411132112
35.08277542601888,-79.26616045697486
36.04349618191201,-78.07685692298362
36.03986504075034,-80.18225819232984
35.99138059253296,-78.97517909847885
35.70458910352901,-81.57877977078834
35.748112815690796,-78.68628067996042
35.24815614700537,-80.93913187477554
35.86488564986727,-80.80514274349528
