Latitude,Longitude
35.8383787353169,-78.92350870866498
35.87776524042047,-80.79465059819721
35.705064466695006,-81.57686177860724
36.05137611435227,-79.65143655263627
35.01116195299588,-77.2644157179686
35.18379311929516,-80.51921592184145
35.40662570393875,-82.91315770795457
36.06484277777256,-78.64040358158688
35.570257277247315,-78.31992224495797
36.03172673029011,-80.16339209421113
35.25119567320221,-80.94000076478058
35.975471711181015,-77.0587040498152
34.39023822899378,-78.34358079335178
35.08427738281508,-79.28164455297939
