Latitude,Longitude
35.77393308150259,-78.63555282224947
35.13129098291919,-80.67902312904523
35.549998484800795,-76.84298954539646
35.301214180110556,-79.67211760744945
36.05953629394311,-80.19109212355815
35.403747836675926,-82.92202351472471
34.38996566082518,-77.95607071860185
36.14312279870486,-79.64954439206093
35.85089383703213,-80.78367864319267
34.91916637245495,-78.84210023919997
35.83415578765223,-77.98494200948583
35.72838190629019,-81.59751826087447
36.00012895158772,-78.89334705078005
35.28737433959533,-80.97757249307442
