Latitude,Longitude
35.3616009510361,-80.97272015327866
35.754527897352155,-78.75685866996092
35.94407528028707,-77.046898503417
35.405960036743174,-82.91334664862272
36.03582033414983,-79.1347568714495
35.731324677979124,-81.57243549670501
35.12336553945805,-80.73987099187401
34.41670021546384,-78.29448094630968
35.06158843915499,-79.11603145334814
35.060316226610816,-77.3756011403536
35.41669552387339,-80.2096773255598
36.09455746265952,-79.85837617419676
36.125931572736675,-80.611367299378
35.87347185957579,-78.360939394595
