Latitude,Longitude
35.40544282290058,-82.91520866510764
34.98347201992969,-79.1127820789552
35.12394679374283,-80.74326764451126
35.69335671054684,-77.82213199618302
35.64286161850218,-78.70431761647654
35.51557234294822,-76.76438806381607
34.382050812828865,-78.12562105822764
36.02170518227762,-78.56278656780698
36.09646226950041,-79.88068435161337
36.124267377116205,-80.62070238860402
35.40798198955495,-80.21176458252408
35.73051460758803,-81.57556368574295
35.36299816049512,-80.97368671529752
35.99801965297755,-79.19149243560187
