Latitude,Longitude
35.1235016920079,-80.74110320958034
35.75182885946502,-78.75736520356976
35.94286491186624,-77.0557772200014
34.41648150477928,-78.28302082575136
35.7322035550701,-81.57262432920936
35.04987738163012,-79.11685600906353
36.09344137808536,-79.85558883526949
35.41564944598701,-80.21074025030853
35.87484951673443,-78.36617757591137
35.05726174009131,-77.3721408865874
35.36307647589458,-80.9730277926424
35.405832489550264,-82.9138219888564
36.034594011604234,-79.13340091791173
36.12701750002421,-80.60730203945423
