Latitude,Longitude
36.13378490232262,-80.45779758159274
35.4041278514323,-82.91675819499565
35.14551869684341,-80.79910434593118
35.869149019503844,-78.35818545813817
35.33261807618476,-80.32493870947245
35.749856986523575,-78.75600068239643
35.94083928397533,-77.04662425427108
36.03927373804287,-79.125285450194
35.43386903454149,-81.00941868950615
34.42339559541635,-78.30935693697823
35.052532730350855,-77.38329232237044
36.05091356297658,-79.8328517721305
35.786395168929275,-81.57328038424416
35.06446980233417,-79.15424350017926
