Latitude,Longitude
35.12309087274555,-80.74277451113946
36.035656353088264,-79.13215473633153
36.129068072567506,-80.60523015774001
35.05159417673934,-79.12898067901376
35.732893415153605,-81.57278918153493
35.75127041610204,-78.75675508985339
35.418694809812344,-80.22479150047954
35.36359789190581,-80.9747942495457
36.09043102633715,-79.85294432085946
35.05658793561599,-77.3754095700521
35.40593089729577,-82.91337697214388
35.94325115363638,-77.05066659932572
35.873065842894796,-78.36213599990802
34.42126506845778,-78.29151756082517
